"url","id","propertyLeaseId","name","street","block","propertyTypeName","propertyTypeCode","rentalTypeName","rentalTypeCode","bedroomNumberName","bedroomNumberCode","bathroomNumberName","bathroomNumberCode","roomTypeName","roomTypeCode","bathroomTypeName","bathroomTypeCode","price","ImageURL1","ImageURL2","ImageURL3","ImageURL4","ImageURL5","isLike","tags","subDistrictId","latitude","longitude","projectId","isRecommendAgent","date"
"https://property.nestia.com/rental/detail/180614","180614","180614","Pearl Bank Apartments","Pearl Bank","1","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1300","https://d247uvop8vgmto.cloudfront.net/property/180614/large/180614_1523737980676.jpg","https://d247uvop8vgmto.cloudfront.net/property/180614/large/180614_1523737982302.jpg","https://d247uvop8vgmto.cloudfront.net/property/180614/large/180614_1523737982737.jpg","https://d247uvop8vgmto.cloudfront.net/property/180614/large/180614_1523737983578.jpg","https://d247uvop8vgmto.cloudfront.net/property/180614/large/180614_1523737984028.jpg","False","Near MRT; Fully Furnished","18","1.282816","103.839708","1924","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/169137","169137","169137","Pacific Mansions","River Valley Close","8","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","900","https://d247uvop8vgmto.cloudfront.net/property/169137/large/169137_1519241761031.jpg","https://d247uvop8vgmto.cloudfront.net/property/169137/large/169137_1519241764022.jpg","https://d247uvop8vgmto.cloudfront.net/property/169137/large/169137_1519241767534.jpg","https://d247uvop8vgmto.cloudfront.net/property/169137/large/169137_1519241772749.jpg","https://d247uvop8vgmto.cloudfront.net/property/169137/large/169137_1519241775609.jpg","False","Fully Furnished","46","1.294731","103.836973","1820","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/169135","169135","169135","The Springbloom","Serangoon Avenue 3","139","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/169135/large/169135_1519241761146.jpg","https://d247uvop8vgmto.cloudfront.net/property/169135/large/169135_1519241766198.jpg","https://d247uvop8vgmto.cloudfront.net/property/169135/large/169135_1519241771742.jpg","https://d247uvop8vgmto.cloudfront.net/property/169135/large/169135_1519241776264.jpg","https://d247uvop8vgmto.cloudfront.net/property/169135/large/169135_1519241780484.jpg","False","Near MRT; Fully Furnished","61","1.3512203473088689","103.86366266270443","2843","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/74433","74433","74433","14 Lorong 104 Changi","Lorong 104 Changi","14","House","3","Private room","2","","","","","Common room","2","Shared","2","750","https://d247uvop8vgmto.cloudfront.net/property/74433/large/74433_146970790751.jpg","https://d247uvop8vgmto.cloudfront.net/property/74433/large/74433_146970791056.jpg","https://d247uvop8vgmto.cloudfront.net/property/74433/large/74433_147018854985.jpg","https://d247uvop8vgmto.cloudfront.net/property/74433/large/74433_14697079100.jpg","https://d247uvop8vgmto.cloudfront.net/property/74433/large/74433_147018854685.jpg","False","Near MRT; Fully Furnished","24","1.316034","103.902054","16772","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/161086","161086","161086","Rosyth Lodge","Rosyth Road","5","House","3","Private room","2","1","2","1","1","Common room","2","Private","1","2000","https://d247uvop8vgmto.cloudfront.net/property/161086/large/161086_1514958673181.jpg","https://d247uvop8vgmto.cloudfront.net/property/161086/large/161086_1514958673263.jpg","https://d247uvop8vgmto.cloudfront.net/property/161086/large/161086_1514958673353.jpg","https://d247uvop8vgmto.cloudfront.net/property/161086/large/161086_1514958673358.jpg","https://d247uvop8vgmto.cloudfront.net/property/161086/large/161086_1514958673715.jpg","False","No Agent Fee; Fully Furnished","62","1.362845","103.874351","2126","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/162161","162161","162161","Jalan Kechot","Jalan Kechot","38","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1000","https://d247uvop8vgmto.cloudfront.net/property/162161/large/162161_1515472033712.jpg","https://d247uvop8vgmto.cloudfront.net/property/162161/large/162161_1515472033857.jpg","https://d247uvop8vgmto.cloudfront.net/property/162161/large/162161_1515472033848.jpg","https://d247uvop8vgmto.cloudfront.net/property/162161/large/162161_1515472033868.jpg","https://d247uvop8vgmto.cloudfront.net/property/162161/large/162161_1515472037509.jpg","False","No Agent Fee; Near MRT; Fully Furnished","33","1.321774","103.90579300000002","16614","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/121830","121830","121830","40A Lengkong Tiga","Lengkong Tiga","40A","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1500","https://d247uvop8vgmto.cloudfront.net/property/121830/large/121830_149371337707.jpg","https://d247uvop8vgmto.cloudfront.net/property/121830/large/121830_149371336817.jpg","https://d247uvop8vgmto.cloudfront.net/property/121830/large/121830_149371337014.jpg","https://d247uvop8vgmto.cloudfront.net/property/121830/large/121830_149371337147.jpg","https://d247uvop8vgmto.cloudfront.net/property/121830/large/121830_149371337251.jpg","False","Fully Furnished","33","1.3259399","103.911249","16359","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/176373","176373","176373","Mandalay Towers","Mandalay Road","35","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/176373/large/176373_1523629634204.jpg","https://d247uvop8vgmto.cloudfront.net/property/176373/large/176373_1523629635684.jpg","https://d247uvop8vgmto.cloudfront.net/property/176373/large/176373_1523629637914.jpg","https://d247uvop8vgmto.cloudfront.net/property/176373/large/176373_1523629639178.jpg","https://d247uvop8vgmto.cloudfront.net/property/176373/large/176373_1523629640621.jpg","False","Fully Furnished","44","1.323713","103.849157","1544","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178619","178619","178619","Ritz Mansions","Balestier Road","346","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1350","https://d247uvop8vgmto.cloudfront.net/property/178619/large/178619_1523009131023.jpg","https://d247uvop8vgmto.cloudfront.net/property/178619/large/178619_1523009132480.jpg","https://d247uvop8vgmto.cloudfront.net/property/178619/large/178619_1523009134489.jpg","https://d247uvop8vgmto.cloudfront.net/property/178619/large/178619_1523009136926.jpg","https://d247uvop8vgmto.cloudfront.net/property/178619/large/178619_1523009141204.jpg","False","Fully Furnished","44","1.324843","103.852405","2075","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/180475","180475","180475","International Plaza","Anson Road","10","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1650","https://d247uvop8vgmto.cloudfront.net/property/180475/large/180475_1523629620568.jpg","https://d247uvop8vgmto.cloudfront.net/property/180475/large/180475_1523629621195.jpg","https://d247uvop8vgmto.cloudfront.net/property/180475/large/180475_1523629622240.jpg","https://d247uvop8vgmto.cloudfront.net/property/180475/large/180475_1523629623631.jpg","https://d247uvop8vgmto.cloudfront.net/property/180475/large/180475_1523629625574.jpg","False","Near MRT; Fully Furnished","18","1.27605","103.845935","1224","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/180472","180472","180472","International Plaza","Anson Road","10","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1350","https://d247uvop8vgmto.cloudfront.net/property/180472/large/180472_1523629620720.jpg","https://d247uvop8vgmto.cloudfront.net/property/180472/large/180472_1523629621548.jpg","https://d247uvop8vgmto.cloudfront.net/property/180472/large/180472_1523629622707.jpg","https://d247uvop8vgmto.cloudfront.net/property/180472/large/180472_1523629624202.jpg","https://d247uvop8vgmto.cloudfront.net/property/180472/large/180472_1523629626286.jpg","False","Near MRT; Fully Furnished","18","1.27605","103.845935","1224","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/180471","180471","180471","International Plaza","Anson Road","10","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1950","https://d247uvop8vgmto.cloudfront.net/property/180471/large/180471_1523629620553.jpg","https://d247uvop8vgmto.cloudfront.net/property/180471/large/180471_1523629621291.jpg","https://d247uvop8vgmto.cloudfront.net/property/180471/large/180471_1523629622313.jpg","https://d247uvop8vgmto.cloudfront.net/property/180471/large/180471_1523629623861.jpg","https://d247uvop8vgmto.cloudfront.net/property/180471/large/180471_1523629626045.jpg","False","Near MRT; Fully Furnished","18","1.27605","103.845935","1224","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/180983","180983","180983","Mandalay Towers","Mandalay Road","35","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1100","https://d247uvop8vgmto.cloudfront.net/property/180983/large/180983_1523887321425.jpg","https://d247uvop8vgmto.cloudfront.net/property/180983/large/180983_1523887322619.jpg","https://d247uvop8vgmto.cloudfront.net/property/180983/large/180983_1523887324028.jpg","https://d247uvop8vgmto.cloudfront.net/property/180983/large/180983_1523887325521.jpg","https://d247uvop8vgmto.cloudfront.net/property/180983/large/180983_1523887327206.jpg","False","Fully Furnished","44","1.323713","103.849157","1544","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/171084","171084","171084","The Bently Residences @ Kovan","Kovan Road","28","Condo/Apt","2","Private room","2","","","","","Common room","2","Shared","2","1000","https://d247uvop8vgmto.cloudfront.net/property/171084/large/171084_1519983986146.jpg","https://d247uvop8vgmto.cloudfront.net/property/171084/large/171084_1519983989353.jpg","https://d247uvop8vgmto.cloudfront.net/property/171084/large/171084_1519983977657.jpg","https://d247uvop8vgmto.cloudfront.net/property/171084/large/171084_1519983981283.jpg","https://d247uvop8vgmto.cloudfront.net/property/171084/large/171084_1519985190009.jpg","False","No Agent Fee; Fully Furnished","36","1.357968","103.88041","2592","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/163581","163581","163581","Sennett Estate","Mulberry Avenue","35","House","3","Private room","2","1","2","1","1","Common room","2","Shared","2","750","https://d247uvop8vgmto.cloudfront.net/property/163581/large/163581_1516165787374_mark1522928214001602.jpg","https://d247uvop8vgmto.cloudfront.net/property/163581/large/163581_1516165790191_mark1522928214091204.jpg","https://d247uvop8vgmto.cloudfront.net/property/163581/large/163581_1516165795527_mark1522928214331723.jpg","https://d247uvop8vgmto.cloudfront.net/property/163581/large/163581_1516165798362_mark1522928214552642.jpg","https://d247uvop8vgmto.cloudfront.net/property/163581/large/163581_1516165801561_mark1522928214760270.jpg","False","No Agent Fee; Fully Furnished","52","1.333227","103.877996","2203","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/179043","179043","179043","26C Jubilee Road","Jubilee Road","26C","House","3","Private room","2","1","2","2","2","Common room","2","Private","1","850","https://d247uvop8vgmto.cloudfront.net/property/179043/large/179043_1523175781107.jpg","https://d247uvop8vgmto.cloudfront.net/property/179043/large/179043_1523175782339.jpg","https://d247uvop8vgmto.cloudfront.net/property/179043/large/179043_1523175783444.jpg","https://d247uvop8vgmto.cloudfront.net/property/179043/large/179043_1523175784628.jpg","https://d247uvop8vgmto.cloudfront.net/property/179043/large/179043_1523175784932.jpg","False","Fully Furnished","77","1.3060374","103.7667807","16128","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178928","178928","178928","25 Tanah Merah Kechil Ridge","Tanah Merah Kechil Ridge","25","House","3","Private room","2","4+","5","3","3","Common room","2","Shared","2","720","https://d247uvop8vgmto.cloudfront.net/property/178928/large/178928_1523091891805_mark1523242015728511.jpg","","","","","False","Near MRT; Fully Furnished","7","1.3305411","103.9449643","15799","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178927","178927","178927","Lengkong Tiga Near Kembangan Mrt","Lengkong Tiga","10","House","3","Private room","2","4+","5","3","3","Master room","1","Private","1","1380","https://d247uvop8vgmto.cloudfront.net/property/178927/large/178927_1523089287730_mark1523241954192922.jpg","","","","","False","Near MRT; Fully Furnished","33","1.3237531","103.9125122","15671","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178926","178926","178926","42 Jalan Terubok","Jalan Terubok","42","House","3","Private room","2","4+","5","3","3","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/178926/large/178926_1523088965153_mark1523241896041083.jpg","","","","","False","Fully Furnished","9","1.35517","103.835988","16418","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178924","178924","178924","Jalan Hock Chye Near Kovan Mrt","Jalan Hock Chye","29B","House","3","Private room","2","4+","5","3","3","Common room","2","Shared","2","780","https://d247uvop8vgmto.cloudfront.net/property/178924/large/178924_1523088617577_mark1523241837000862.jpg","","","","","False","No Agent Fee; Near MRT; Fully Furnished","36","1.358774","103.889788","16625","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178917","178917","178917","Chwee Chian Road; Pasir Panjang","Chwee Chian View","2","House","3","Private room","2","","","","","Master room","1","Private","1","1680","https://d247uvop8vgmto.cloudfront.net/property/178917/large/178917_1523087811698_mark1523241773557527.jpg","https://d247uvop8vgmto.cloudfront.net/property/178917/large/178917_1523087811294_mark1523241773367991.jpg","https://d247uvop8vgmto.cloudfront.net/property/178917/large/178917_1523087812518_mark1523241773684354.jpg","","","False","No Agent Fee; Near MRT; Fully Furnished","47","1.2797572","103.7886685","534","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178902","178902","178902","22a Meragi Road","Meragi Road","22A","House","3","Private room","2","4+","5","3","3","Common room","2","Shared","2","900","https://d247uvop8vgmto.cloudfront.net/property/178902/large/178902_1523085768989_mark1523241685826686.jpg","","","","","False","No Agent Fee; Fully Furnished","63","1.3450837","103.9608959","16003","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/178901","178901","178901","Jalan Kechot Room Near Eunos MRT","Jalan Kechot","14","House","3","Private room","2","","","","","Common room","2","Shared","2","700","https://d247uvop8vgmto.cloudfront.net/property/178901/large/178901_1523084636722_mark1523103170348319.jpg","","","","","False","No Agent Fee; Near MRT; Fully Furnished","33","1.3219514","103.9064151","16614","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/177607","177607","177607","Parc Vista","Corporation Road","450","Condo/Apt","2","Private room","2","1","2","2","2","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/177607/large/177607_1523081760405_mark1523089611837274.jpg","https://d247uvop8vgmto.cloudfront.net/property/177607/large/177607_1523081760797_mark1523089612003399.jpg","https://d247uvop8vgmto.cloudfront.net/property/177607/large/177607_1523081761129_mark1523089612117932.jpg","https://d247uvop8vgmto.cloudfront.net/property/177607/large/177607_1523081761486_mark1523089612282041.jpg","https://d247uvop8vgmto.cloudfront.net/property/177607/large/177607_1523081761893_mark1523089612403320.jpg","False","Near MRT; Fully Furnished","30","1.3440688","103.7173728","1872","False","18/04/2018 17:02:15"
